Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type,
25.9127154398138,-80.1378687805737,10:57:06.41,8/28/2022,11,1.447,91.26,-7.21055149298455,0.93,68,63.38,3.92,4.27,30.5,.01,2.72,2.73,89,39,488.7,16,-2.4,D,818.1,0,6.237,2,1.35,174,45.66,-80.13782418,25.91275464,0,0,1,N,1.568365,81,81,11,60,60,46.72618,0,9999.99,2.75,2.877,2,9,31.1,0,31.1000003814697,36.42,1549.16867,08/28/22,10:30:11,31.50,55.25,36.42,0.990,8.14,-68.9,-1.9,-3.4,-549,90.7,5.48,12.6,,
25.9127144152066,-80.1378579949539,10:57:07.41,8/28/2022,11,1.442,78.16,-7.21055149298455,0.85,63.3,58.79,3.88,5.03,30.6,.01,2.74,2.75,89,38,488.7,16,-2.3,D,855.2,1,15.642,2,1.42,174,130.21,-80.13773856,25.9126236,0,0,1,N,5.284237,80,80,11,250,250,116.1118,0,9999.99,2.77,2.897,2,9,31.1,0,31.1000003814697,36.64,1549.39642,08/28/22,10:30:12,31.54,55.55,36.64,0.986,8.15,-69.0,-2.2,-2.6,-1128,90.7,5.47,12.6,,
25.9127214975083,-80.1378528658289,10:57:08.41,8/28/2022,11,1.633,68.01,-7.21055149298455,0.85,67.6,62.99,2.13,10.9,30.5,.00,2.75,2.75,89,38,488.7,16,-2.3,D,855.2,1,15.787,2,1.46,174,133.6,-80.13773856,25.9126236,0,0,1,N,4.457279,70,70,11,250,250,120.4338,0,9999.99,2.77,2.896625,2,9,31.2,0,31.2000007629395,36.88,1549.84227,08/28/22,10:30:13,31.56,55.86,36.88,0.982,8.14,-68.8,-5.2,-7.8,-1155,90.8,5.47,12.7,,
25.9127299491842,-80.1378483673243,10:57:09.53,8/28/2022,11,1.467,58.12,-7.21055149298455,0.85,74.1,69.29,3.2,7.16,30.5,.00,2.94,2.94,89,38,488.7,16,-2.3,D,855.2,1,16.139,2,1.44,175,137.12,-80.13773856,25.9126236,0,0,1,N,3.55634,75,75,11,250,250,125.5927,0,9999.99,2.96,3.087,2,9,31.1,0,31.2000007629395,36.83,1549.79038,08/28/22,10:30:14,31.54,55.80,36.83,0.993,8.15,-69.2,-3.1,-2.9,-4010,91.0,5.48,12.4,,
25.912736995149,-80.1378451630042,10:57:10.53,8/28/2022,11,1.389,55.41,-7.21055149298455,0.85,81.3,76.2,3.59,7.18,30.6,.00,3.15,3.15,89,55,488.6,16,-3.4,D,586.8,1,16.513,2,1.36,176,139.78,-80.13773856,25.9126236,0,0,1,N,2.886076,77,77,11,250,250,129.7182,0,9999.99,3.18,3.307,2,9,31.2,0,31.2000007629395,36.74,1549.69705,08/28/22,10:30:15,31.56,55.68,36.74,0.982,8.14,-68.8,-1.9,-3.6,-3943,91.3,5.50,12.7,,
25.9127423836228,-80.1378427100294,10:57:11.53,8/28/2022,11,1.273,56.23,-7.21055149298455,0.85,87.9,82.47,3.39,8.7,30.5,.00,3.20,3.20,89,55,488.6,16,-3.4,D,586.8,1,16.822,2,1.28,178,141.74,-80.13773856,25.9126236,0,0,1,N,2.363755,77,77,11,250,250,133.0842,0,9999.99,3.23,3.357,2,9,31.2,0,31.2000007629395,36.46,1549.4074,08/28/22,10:30:16,31.57,55.30,36.46,0.990,8.14,-69.0,-2.6,-6.2,-1791,91.3,5.51,12.6,,
25.9127459768258,-80.1378382635243,10:57:12.53,8/28/2022,11,1.246,62.8,-7.21055149298455,0.85,93.6,87.83,3.61,7.76,30.5,.00,3.34,3.34,89,55,488.6,16,-3.4,D,586.8,1,16.871,2,1.24,179,143.77,-80.13773856,25.9126236,0,0,1,N,1.763813,80,80,11,250,250,137.1255,0,9999.99,3.37,3.497,2,9,31.2,0,31.2000007629395,37.37,1550.34957,08/28/22,10:30:17,31.55,56.52,37.37,0.981,8.15,-69.0,-4.3,-7.0,-2421,91.2,5.48,12.6,,
25.9127477262975,-80.1378328214338,10:57:13.55,8/28/2022,11,1.244,69.03,-7.21055149298455,0.85,98.9,92.8,3.08,9.2,30.5,.00,3.45,3.45,89,55,488.6,16,-3.4,D,586.8,1,16.715,2,1.24,181,145.66,-80.13773856,25.9126236,0,0,1,N,1.192812,75,75,11,250,250,141.0808,0,9999.99,3.48,3.607,2,9,31.2,0,31.2000007629395,37.16,1550.13214,08/28/22,10:30:18,31.56,56.24,37.16,0.978,8.14,-68.9,-5.0,-6.0,-4309,91.1,5.48,12.4,,
25.9127485329731,-80.1378256586093,10:57:14.56,8/28/2022,11,1.355,75.41,-7.21055149298455,0.8,103.5,97.08,3.46,9.1,30.5,.00,3.55,3.55,89,65,488.6,16,-4.1,D,494,1,16.397,2,1.24,183,147.91,-80.13773856,25.9126236,0,0,1,N,0.535257,78,78,11,250,250,145.7305,0,9999.99,3.58,3.705041,2,9,31.2,0,31.2000007629395,36.95,1549.91437,08/28/22,10:30:19,31.61,55.96,36.95,0.970,8.15,-69.1,-5.5,-7.4,-566,91.1,5.48,12.7,,
25.9127494671826,-80.1378187599293,10:57:15.56,8/28/2022,11,1.261,81.96,-7.21055149298455,0.8,110.4,103.48,2.93,12,30.5,.00,3.78,3.78,89,65,488.6,16,-4.1,D,494,1,16.132,2,1.27,185,150.18,-80.13773856,25.9126236,0,0,1,N,0.1147899,72,72,11,250,250,150.3795,0,9999.99,3.80,3.931726,2,9,31.2,0,31.2000007629395,37.14,1550.11104,08/28/22,10:30:20,31.58,56.21,37.14,0.988,8.15,-69.4,-5.9,-5.3,-1730,91.5,5.50,12.5,,
25.9127500028432,-80.1378133995,10:57:16.56,8/28/2022,11,1.162,84.09,-7.21055149298455,0.85,117.3,109.87,2.82,10.7,30.5,.00,3.81,3.81,89,72,488.6,15.9,-4.5,D,446.8,1,15.925,2,1.3,186,151.96,-80.13773856,25.9126236,0,0,1,N,0.6200321,71,71,11,250,250,153.9891,0,9999.99,3.83,3.959945,2,9,31.2,0,31.2000007629395,36.83,1549.79007,08/28/22,10:30:21,31.57,55.80,36.83,0.985,8.15,-69.4,-5.6,1.7,-3486,91.4,5.51,12.6,,
25.9127493930653,-80.13780714317,10:57:17.56,8/28/2022,11,1.315,90.85,-7.21055149298455,0.85,123.9,115.97,2.89,11.1,30.5,.00,3.81,3.81,89,72,488.6,15.9,-4.5,D,446.8,1,15.579,2,1.31,188,153.88,-80.13773856,25.9126236,0,0,1,N,1.130979,74,74,11,250,250,157.606,0,9999.99,3.83,3.956852,2,9,31.2,0,31.2000007629395,36.59,1549.5416,08/28/22,10:30:22,31.58,55.48,36.59,0.991,8.15,-69.4,-5.4,-2.2,-2754,91.3,5.50,12.6,,
25.9127477447685,-80.1377998989795,10:57:18.56,8/28/2022,11,1.397,98.48,-7.21055149298455,0.8,131,122.55,4.14,13.8,30.5,.00,3.79,3.79,89,72,488.6,15.9,-4.5,D,446.8,1,15.106,2,1.35,190,156.04,-80.13773856,25.9126236,0,0,1,N,1.664232,83,83,11,250,250,161.3085,0,9999.99,3.82,3.947995,2,9,31.2,0,31.2000007629395,37.04,1550.00765,08/28/22,10:30:23,31.56,56.08,37.04,0.972,8.15,-69.2,-4.2,-3.0,-3229,91.6,5.51,12.6,,
25.912745564799,-80.1377944624399,10:57:19.56,8/28/2022,11,1.339,104.82,-7.21055149298455,0.85,137.6,128.7,3.87,15.1,30.5,.00,3.80,3.81,89,92,488.6,15.9,-5.7,D,351.5,1,14.669,2,1.36,192,157.6,-80.13773856,25.9126236,0,0,1,N,2.01403,81,81,11,250,250,163.6871,0,9999.99,3.83,3.955027,2,9,31.2,0,31.2000007629395,36.86,1549.82147,08/28/22,10:30:24,31.54,55.83,36.86,0.986,8.15,-69.4,-5.5,-2.8,-2035,91.8,5.53,12.7,,
25.9127425405808,-80.1377899820892,10:57:20.56,8/28/2022,11,1.343,115.69,-7.21055149298455,0.85,147.5,138,4.12,14.4,30.5,.00,3.75,3.75,89,92,488.6,15.9,-5.7,D,351.5,1,14.191,2,1.39,193,158.75,-80.13773856,25.9126236,0,0,1,N,2.251346,82,82,11,236,236,165.2743,0,9999.99,3.78,3.907719,2,9,31.2,0,31.2000007629395,36.78,1549.73848,08/28/22,10:30:25,31.57,55.73,36.78,0.994,8.15,-69.3,-4.7,1.0,-2739,91.9,5.54,12.5,,
25.9127386281918,-80.1377860757156,10:57:21.56,8/28/2022,11,1.362,121.81,-7.21055149298455,0.85,156.3,146.38,3.45,14.5,30.5,.00,3.73,3.74,89,92,488.6,15.9,-5.7,D,351.5,1,13.645,2,1.42,194,159.62,-80.13773856,25.9126236,0,0,1,N,2.378939,78,78,11,206,206,166.1178,0,9999.99,3.76,3.891264,2,9,31.2,0,31.2000007629395,36.84,1549.80063,08/28/22,10:30:26,31.59,55.81,36.84,0.978,8.15,-69.3,-5.1,-2.8,-2125,92.2,5.55,12.5,,
25.9127340468012,-80.1377832134961,10:57:22.56,8/28/2022,11,1.518,130.82,-7.21055149298455,0.85,163.8,153.63,3.59,13,30.5,.00,3.77,3.77,89,92,488.6,15.9,-5.7,D,351.5,1,13.068,2,1.46,195,160.02,-80.13773856,25.9126236,0,0,1,N,2.378079,77,77,11,181,181,166.112,0,9999.99,3.80,3.92949,2,9,31.2,0,31.2000007629395,37.01,1549.97666,08/28/22,10:30:27,31.56,56.04,37.01,0.970,8.16,-69.6,-5.3,-7.9,-3075,92.3,5.56,12.6,,
25.9127285376872,-80.1377814661026,10:57:23.56,8/28/2022,11,1.675,143.98,-7.21055149298455,0.85,170.7,160.38,3.68,12.2,30.4,.00,3.78,3.78,89,113,488.5,15.8,-7.1,D,284.4,1,12.433,2,1.53,196,159.81,-80.13773856,25.9126236,0,0,1,N,2.232713,79,79,11,150,150,165.1514,0,9999.99,3.81,3.937238,2,9,31.2,0,31.2000007629395,36.89,1549.85243,08/28/22,10:30:28,31.57,55.89,36.89,0.985,8.15,-69.4,-4.2,-2.8,-1498,92.4,5.56,12.6,,
25.9127204566528,-80.1377793520239,10:57:24.56,8/28/2022,11,1.766,154.67,-7.21055149298455,0.85,174.3,163.93,2.7,13.4,30.5,.00,3.77,3.77,89,113,488.5,15.8,-7.1,D,284.4,1,11.517,2,1.65,196,159.25,-80.13773856,25.9126236,0,0,1,N,1.964239,75,75,11,127,127,163.352,0,9999.99,3.80,3.925772,2,9,31.2,0,31.2000007629395,36.65,1549.60399,08/28/22,10:30:29,31.58,55.56,36.65,0.991,8.15,-69.5,-5.1,-3.1,-4680,92.3,5.57,12.6,,
25.912711683257,-80.1377777857956,10:57:25.56,8/28/2022,11,1.875,164.8,-7.21055149298455,0.85,175,164.63,2.02,17.1,30.5,.00,3.74,3.74,89,113,488.5,15.8,-7.1,D,284.4,1,10.551,2,1.75,196,158.17,-80.13773856,25.9126236,0,0,1,N,1.613673,71,71,11,112,112,160.9615,0,9999.99,3.76,3.891786,2,9,31.2,0,31.2000007629395,37.21,1550.18372,08/28/22,10:30:30,31.56,56.31,37.21,0.988,8.15,-69.3,-5.1,-2.5,-1435,92.3,5.55,12.5,,
25.9127014116293,-80.1377770245766,10:57:26.56,8/28/2022,11,1.943,169.18,-7.21055149298455,0.85,174.8,164.43,1.22,17.1,30.4,.00,3.72,3.72,89,127,488.5,15.8,-8,D,252.4,1,9.469,2,1.84,196,156.03,-80.13773856,25.9126236,0,0,1,N,1.101438,64,64,11,99,99,157.3965,0,9999.99,3.73,3.857059,2,9,31.2,0,31.2000007629395,36.91,1549.87293,08/28/22,10:30:31,31.55,55.91,36.91,1.019,8.15,-69.5,-4.7,-4.4,-2294,92.2,5.55,12.6,,
25.9126922050874,-80.1377771462778,10:57:27.56,8/28/2022,11,1.967,171.12,-7.21055149298455,0.85,174,163.64,1.95,16.7,30.4,.00,3.66,3.66,89,127,488.5,15.8,-8,D,252.4,1,8.550,2,1.88,196,153.17,-80.13773856,25.9126236,0,0,1,N,0.5653438,69,69,11,88,88,153.5994,0,9999.99,3.68,3.810962,2,9,31.2,0,31.2000007629395,36.76,1549.7177,08/28/22,10:30:32,31.59,55.70,36.76,1.023,8.15,-69.5,-4.4,-4.5,-1066,92.2,5.55,12.6,,
25.9126825874111,-80.1377762613736,10:57:28.56,8/28/2022,11,1.967,172.9,-7.21055149298455,0.85,171.5,161.16,3.18,17.6,30.5,.00,3.63,3.63,89,127,488.5,15.8,-8,D,252.4,1,7.566,2,1.92,197,150.11,-80.13773856,25.9126236,0,0,1,N,9.952697E-02,76,76,11,83,83,150.2701,0,9999.99,3.65,3.772053,2,9,31.2,0,31.2000007629395,37.28,1550.25614,08/28/22,10:30:33,31.57,56.40,37.28,0.999,8.15,-69.4,-5.3,-5.0,-4186,92.2,5.54,12.6,,
25.9126739146053,-80.1377750245793,10:57:29.56,8/28/2022,11,1.977,173.1,-7.21055149298455,0.85,169.1,158.8,1.95,17.1,30.5,.00,3.59,3.59,89,127,488.5,15.8,-8,D,252.4,1,6.679,2,1.96,197,146.9,-80.13773856,25.9126236,0,0,1,N,0.2867098,69,69,11,82,82,147.5048,0,9999.99,3.61,3.735231,2,9,31.2,0,31.2000007629395,36.91,1549.87334,08/28/22,10:30:34,31.56,55.90,36.91,1.014,8.16,-69.6,-4.9,-6.7,-2829,92.1,5.55,12.4,,
25.9126651199617,-80.1377734847636,10:57:30.56,8/28/2022,10,1.939,171.89,-7.21055149298455,0.85,165.3,155.09,2.79,18.4,30.5,.00,3.59,3.60,89,127,488.5,15.8,-8,D,252.7,1,5.790,2,1.96,197,142.89,-80.13773856,25.9126236,0,0,1,N,0.6589463,75,75,11,83,83,144.8492,0,9999.99,3.62,3.742552,2,9,31.2,0,31.2000007629395,36.88,1549.84218,08/28/22,10:30:35,31.58,55.86,36.88,1.041,8.15,-69.3,-5.3,-4.4,-1454,92.5,5.57,12.6,,
25.9126563277462,-80.1377707662895,10:57:31.56,8/28/2022,10,2.053,168.99,-7.21055149298455,0.85,161.4,151.3,2.45,18.3,30.5,.00,3.62,3.62,89,127,488.5,15.8,-8,D,252.7,1,4.860,2,1.97,197,138.49,-80.13773856,25.9126236,0,0,1,N,0.9275164,72,72,11,92,92,142.944,0,9999.99,3.64,3.767191,2,9,31.2,0,31.2000007629395,37.37,1550.34939,08/28/22,10:30:36,31.58,56.52,37.37,1.024,8.15,-69.3,-4.6,-3.7,-1865,92.5,5.55,12.5,,
25.9126482322831,-80.1377681929933,10:57:32.56,8/28/2022,10,1.949,166.54,-7.21055149298455,0.85,160.3,150.23,2.51,16.6,30.5,.00,3.56,3.56,89,127,488.5,15.8,-8,D,252.7,2,20.926,2,2.01,197,139.81,-80.13763318,25.91250447,0,0,1,N,0.5947468,72,72,11,84,84,138.7173,0,9999.99,3.58,3.705683,2,9,31.2,0,31.2000007629395,37.16,1550.13187,08/28/22,10:30:37,31.56,56.25,37.16,1.013,8.15,-69.3,-5.1,-9.9,-3955,92.7,5.57,12.6,,
25.9126394349776,-80.1377646820687,10:57:33.56,8/28/2022,10,2.005,162.8,-7.21055149298455,0.85,158.2,148.21,3.21,15.5,30.5,.00,3.57,3.57,89,127,488.5,15.8,-8,D,252.7,2,19.955,2,2.03,197,138.77,-80.13763318,25.91250447,0,0,1,N,0.9319783,76,76,11,81,81,136.7612,0,9999.99,3.59,3.719317,2,9,31.2,0,31.2000007629395,36.95,1549.91445,08/28/22,10:30:38,31.60,55.96,36.95,1.010,8.15,-69.3,-3.7,1.2,-1858,92.6,5.57,12.5,,
25.912630431701,-80.1377598809996,10:57:34.56,8/28/2022,11,2.104,159.77,-7.21055149298455,0.85,153.6,143.8,1.98,17.5,30.5,.00,3.57,3.58,89,119,488.4,15.8,-7.5,D,270.2,2,18.888,2,2.06,197,137.86,-80.13763318,25.91250447,0,0,1,N,1.189666,69,69,11,89,89,134.7932,0,9999.99,3.60,3.7238,2,9,31.2,0,31.2000007629395,37.25,1550.22522,08/28/22,10:30:39,31.58,56.36,37.25,1.017,8.15,-69.3,-5.0,-2.1,-3005,92.6,5.57,12.6,,
25.9126217474787,-80.1377549776375,10:57:35.56,8/28/2022,11,2.085,158.02,-7.21055149298455,0.85,151.1,141.42,3.26,16.6,30.5,.01,3.60,3.61,89,119,488.4,15.8,-7.5,D,270.2,2,17.845,2,2.08,197,136.95,-80.13763318,25.91250447,0,0,1,N,1.413573,77,77,11,92,92,132.6078,0,9999.99,3.62,3.748724,2,9,31.2,0,31.2000007629395,37.01,1549.97682,08/28/22,10:30:40,31.57,56.04,37.01,1.029,8.15,-69.3,-4.7,-3.1,-4708,92.7,5.58,12.6,,
25.9126132503629,-80.1377503862391,10:57:36.56,8/28/2022,11,2.157,155.51,-7.21055149298455,0.85,148.9,139.33,2.78,16.2,30.5,.01,3.60,3.61,89,119,488.4,15.8,-7.5,D,270.2,2,16.844,2,2.16,196,135.9,-80.13763318,25.91250447,0,0,1,N,1.64322,74,74,11,89,89,129.9116,0,9999.99,3.63,3.756607,2,9,31.2,0,31.2000007629395,37.06,1550.02868,08/28/22,10:30:41,31.60,56.11,37.06,1.025,8.15,-69.4,-5.1,-6.5,-837,92.7,5.57,12.6,,
25.9126051418296,-80.1377442602152,10:57:37.56,8/28/2022,11,2.18,151.81,-7.21055149298455,0.85,145,135.64,2.43,16.7,30.6,.01,3.57,3.58,89,113,488.4,15.8,-7.1,D,284.8,2,15.771,2,2.2,196,135.22,-80.13763318,25.91250447,0,0,1,N,1.738812,72,72,11,101,101,129.2307,0,9999.99,3.59,3.715222,2,9,31.2,0,31.2000007629395,37.17,1550.14292,08/28/22,10:30:42,31.56,56.26,37.17,1.022,8.15,-69.3,-5.0,-3.9,-1631,92.7,5.57,12.4,,
25.9125970314453,-80.1377374892171,10:57:38.56,8/28/2022,11,2.124,148.52,-7.21055149298455,0.85,142.5,133.29,2.85,17.6,30.6,.00,3.62,3.62,89,113,488.4,15.8,-7.1,D,284.8,2,14.655,2,2.2,196,134.61,-80.13763318,25.91250447,0,0,1,N,1.777132,76,76,11,111,111,128.9692,0,9999.99,3.64,3.768041,2,9,31.2,0,31.2000007629395,37.01,1549.97696,08/28/22,10:30:43,31.59,56.04,37.01,1.029,8.15,-69.5,-4.4,-4.6,-2653,92.7,5.58,12.6,,
25.9125893739381,-80.1377311587256,10:57:39.56,8/28/2022,11,2.156,143.86,-7.21055149298455,0.85,142.1,132.91,2.58,16.7,30.6,.00,3.65,3.65,89,113,488.4,15.8,-7.1,D,284.8,2,13.608,2,2.19,196,133.93,-80.13763318,25.91250447,0,0,1,N,1.811279,75,75,11,109,109,128.7358,0,9999.99,3.67,3.800812,2,9,31.2,0,31.2000007629395,37.38,1550.35958,08/28/22,10:30:44,31.59,56.54,37.38,1.043,8.15,-69.4,-4.6,-7.4,-1403,92.7,5.56,12.6,,
25.9125825356242,-80.137725383529,10:57:40.56,8/28/2022,11,2.192,141.65,-7.21055149298455,0.85,140.6,131.51,2.26,17.4,30.6,.01,3.62,3.63,89,113,488.4,15.8,-7.1,D,284.8,2,12.665,2,2.16,196,133.27,-80.13763318,25.91250447,0,0,1,N,1.837758,74,74,11,117,117,128.5556,0,9999.99,3.65,3.778086,2,9,31.2,0,31.2000007629395,37.17,1550.14229,08/28/22,10:30:45,31.57,56.26,37.17,1.016,8.15,-69.4,-4.7,-5.7,-2995,92.6,5.57,12.7,,
25.912575001639,-80.1377179498462,10:57:41.56,8/28/2022,11,2.091,139.53,-7.21055149298455,0.85,138.6,129.63,3,17.8,30.6,.01,3.69,3.70,89,107,488.3,15.8,-6.7,D,300.8,2,11.549,2,2.15,196,132.77,-80.13763318,25.91250447,0,0,1,N,1.778026,75,75,11,124,124,128.9623,0,9999.99,3.72,3.843997,2,9,31.2,0,31.2000007629395,36.94,1549.90443,08/28/22,10:30:46,31.59,55.95,36.94,1.023,8.15,-69.3,-4.3,-1.7,-3046,92.3,5.56,12.6,,
